loss,id
2982.56884766,6784
1351.08911133,6785
1575.23913574,6788
1870.13647461,6790
1220.33410645,6792
1331.92004395,6797
2371.25024414,6802
938.599487305,6806
980.894042969,6808
3296.45166016,6809
1885.94799805,6810
1256.93896484,6814
2538.15478516,6815
1023.12841797,6819
2587.57446289,6824
1860.28881836,6830
4268.125,6835
1612.40576172,6838
5569.53076172,6845
1090.12841797,6846
3008.83666992,6847
5794.41015625,6848
3074.21044922,6849
9379.81640625,6864
1452.00622559,6869
1561.10742188,6870
1417.39599609,6876
2188.65283203,6878
7583.77636719,6890
3988.90136719,6892
1228.97045898,6899
1303.29968262,6906
1301.67199707,6908
2635.45532227,6912
1002.62475586,6913
1229.33227539,6925
1866.28833008,6932
1421.86132812,6935
1378.72033691,6939
2268.01782227,6946
1009.07568359,6950
1209.86035156,6963
5194.96142578,6972
918.704956055,6974
3104.40942383,6978
714.993774414,6979
2622.87011719,6985
4232.77050781,6989
908.502319336,7005
1705.31201172,7007
4617.86132812,7009
783.888793945,7015
3203.51025391,7036
2805.81103516,7047
1071.47509766,7049
3208.86694336,7054
6108.79248047,7056
1037.79052734,7058
1211.51855469,7061
1197.70129395,7064
1674.5345459,7066
849.977905273,7069
1493.56384277,7085
6881.48681641,7086
1364.09179688,7096
9649.59570312,7103
1872.73803711,7122
4046.91699219,7125
1001.23327637,7126
1390.42883301,7130
6272.15722656,7134
1039.76293945,7135
3674.9465332,7140
1239.55249023,7145
2138.8671875,7148
5425.61230469,7151
4707.63085938,7156
1570.87487793,7157
2019.07006836,7161
2197.21411133,7163
1146.26660156,7168
6355.65966797,7170
817.716186523,7174
8473.14257812,7175
955.905151367,7199
5206.31787109,7200
2117.76855469,7203
1587.79968262,7209
10358.7724609,7210
1317.35534668,7215
3658.08032227,7240
1754.05871582,7241
2002.83032227,7248
4005.96972656,7253
2716.18798828,7260
1631.20349121,7262
3411.53735352,7264
2756.67993164,7265
5685.83300781,7267
5866.47607422,7268
2373.30859375,7269
1965.61474609,7270
859.234741211,7271
5017.921875,7274
839.228393555,7289
2993.04833984,7292
2704.80371094,7293
640.077209473,7294
5064.90869141,7296
1250.14038086,7298
1681.48095703,7299
4824.69726562,7304
1450.57080078,7305
2298.91699219,7308
2083.45996094,7309
1452.91467285,7310
2587.90942383,7311
1887.64355469,7312
1470.0255127,7317
7312.78271484,7319
3226.05566406,7320
5100.11230469,7329
4014.99267578,7330
3511.74487305,7331
1096.32092285,7336
3113.99389648,7353
3291.68334961,7358
3556.64038086,7363
4344.38671875,7365
1214.0892334,7366
3640.40136719,7374
1574.74816895,7377
3127.98632812,7378
2166.20117188,7382
2601.90551758,7388
2551.27270508,7398
1963.65454102,7400
1796.68029785,7411
2449.35742188,7426
5566.69238281,7434
779.069763184,7436
1128.14599609,7442
1654.83288574,7443
2021.23925781,7464
2735.765625,7470
975.408203125,7476
1163.85888672,7478
1476.44433594,7479
2112.11132812,7480
1869.17626953,7487
2747.80273438,7495
1509.69995117,7498
5500.16064453,7507
6068.35351562,7525
1305.68505859,7527
1323.87670898,7528
1031.0949707,7533
3715.16064453,7535
662.939819336,7536
2942.00097656,7537
1446.49963379,7544
2039.46899414,7552
2339.23754883,7553
1934.68774414,7554
1565.9317627,7555
6128.61816406,7556
2179.50268555,7560
3587.06469727,7564
1397.27954102,7570
1223.38439941,7571
1042.96520996,7573
1523.41833496,7574
1214.88244629,7575
1197.89660645,7592
3796.27319336,7595
1785.15917969,7596
2917.46948242,7601
1860.57958984,7608
1136.23828125,7610
2223.51904297,7613
2842.10693359,7623
1146.2286377,7630
1113.71899414,7638
735.49420166,7643
3080.36767578,7647
941.554077148,7671
1770.16040039,7672
1766.83764648,7676
903.998413086,7682
3218.24584961,7689
1603.77038574,7691
2978.75,7695
2318.00341797,7705
4510.66064453,7707
1854.86401367,7709
9462.45019531,7710
2694.69335938,7714
4817.95947266,7716
2329.97729492,7717
2023.02148438,7718
1939.12744141,7719
1348.88366699,7720
1816.35644531,7723
3978.48388672,7727
1587.84741211,7728
2291.90136719,7737
2335.32617188,7745
6634.21337891,7747
1959.66333008,7751
2961.57763672,7759
2351.38549805,7766
3316.77075195,7767
2231.75048828,7769
1229.25463867,7775
2838.16674805,7786
5028.62158203,7798
3628.58227539,7806
10423.4765625,7807
2233.70874023,7821
1773.31958008,7822
1502.18688965,7825
2119.75317383,7829
2337.33496094,7831
5478.02978516,7835
5285.08007812,7840
1231.39135742,7844
3676.11816406,7846
4276.25390625,7854
995.369018555,7860
1764.91967773,7873
2513.93676758,7874
1676.53686523,7878
1563.66723633,7879
1986.33203125,7886
10358.8232422,7887
2510.37402344,7888
2106.00708008,7900
1104.10852051,7907
972.278198242,7908
998.067016602,7920
1366.31140137,7921
1506.32006836,7922
1597.24621582,7923
1280.62634277,7925
1155.03771973,7927
2310.7019043,7938
1603.80908203,7939
1971.31518555,7944
4664.43115234,7945
4755.12060547,7947
1582.15319824,7949
1034.42321777,7959
1972.17358398,7961
1161.57678223,7964
2185.92529297,7967
2149.36523438,7969
3088.16015625,7971
1263.03747559,7974
1026.30529785,7975
2010.25756836,7978
1259.14562988,7981
2902.39111328,7984
2274.93676758,7991
6999.99755859,8001
2909.33105469,8004
1407.49829102,8010
1093.31408691,8011
1798.10327148,8012
1129.46142578,8016
1584.25683594,8022
1391.91064453,8023
2891.70507812,8024
2499.50073242,8026
1117.70849609,8031
1422.24267578,8037
3270.77099609,8040
841.002929688,8045
3530.46777344,8046
2082.47460938,8048
584.840209961,8049
4828.31640625,8051
2760.6159668,8061
1219.13452148,8062
1469.05432129,8074
1562.17687988,8076
1362.34753418,8077
1796.58227539,8081
1753.89477539,8085
1195.0345459,8086
3547.03344727,8088
3360.1262207,8094
2585.80712891,8096
2113.16552734,8109
1481.85852051,8113
3593.56762695,8114
2011.71557617,8118
1803.18041992,8119
1515.70910645,8120
1259.95715332,8123
4913.38818359,8127
2049.8918457,8128
830.124267578,8130
2096.97729492,8132
1010.56689453,8133
1666.72961426,8134
3726.64746094,8136
2305.06591797,8137
754.280944824,8146
4397.57714844,8152
2733.58959961,8154
6294.10009766,8156
3574.67895508,8161
2512.85400391,8163
5149.58886719,8164
12336.5097656,8167
1395.19543457,8173
1763.73669434,8174
2406.75366211,8175
2102.79199219,8176
1013.70129395,8179
7251.71630859,8183
1868.57348633,8186
3605.77929688,8188
2822.03637695,8189
10352.0986328,8194
4254.23388672,8195
3357.546875,8196
1950.71435547,8198
1318.08850098,8202
4137.54150391,8206
3933.56982422,8209
2401.82617188,8222
3799.12890625,8224
4718.32763672,8227
1467.93652344,8230
1857.84790039,8241
1918.38256836,8253
8055.32617188,8255
5412.53173828,8259
2585.44580078,8263
4335.640625,8266
8454.98925781,8267
10204.84375,8272
1828.51611328,8273
2402.93432617,8279
1804.56396484,8281
1606.7668457,8286
3168.30102539,8288
6738.31542969,8294
2540.68774414,8295
1036.75744629,8296
2354.51904297,8302
6774.17871094,8308
2238.39916992,8314
1465.51965332,8320
3166.00195312,8321
3894.71118164,8325
1186.44213867,8331
4362.890625,8338
5004.07177734,8342
1535.13391113,8343
4104.72607422,8348
2613.25024414,8357
1535.71740723,8363
1650.47766113,8364
3649.65649414,8365
1111.6953125,8380
3170.45410156,8387
4896.80566406,8397
1823.66052246,8400
6780.20068359,8406
13915.3945312,8410
4459.18212891,8413
2284.49902344,8434
2753.00097656,8437
3192.91943359,8444
1359.93408203,8447
1082.79858398,8455
1730.76843262,8458
981.198730469,8459
3869.81860352,8460
1175.99719238,8461
2016.7097168,8478
1366.41821289,8485
2923.56420898,8486
9906.796875,8488
2189.35449219,8492
2328.3203125,8500
4160.75976562,8501
3095.83935547,8509
4026.84326172,8511
1809.78491211,8514
2406.66162109,8528
1447.85217285,8531
5323.75244141,8539
1620.71960449,8542
6823.27636719,8559
1343.64648438,8560
820.656860352,8570
3018.40478516,8571
1915.97900391,8572
3541.01342773,8575
1594.75585938,8578
2889.80688477,8582
2010.65698242,8608
8396.6328125,8610
761.239562988,8628
2301.04370117,8629
3618.59838867,8638
2816.26904297,8646
805.203491211,8658
7451.10253906,8668
1626.7208252,8673
2397.23730469,8675
1956.80859375,8679
1988.97631836,8686
1327.44360352,8689
4002.38964844,8690
3379.66796875,8696
2388.77880859,8697
1113.26049805,8699
5239.87304688,8701
1210.19189453,8709
1696.94482422,8713
1561.64831543,8722
5909.76611328,8724
1500.21899414,8730
2422.06738281,8731
2518.69555664,8739
2585.86694336,8742
1118.26477051,8745
6578.67578125,8746
1749.57836914,8747
2925.3581543,8750
1164.25695801,8762
3532.00512695,8778
1647.55310059,8781
2130.14306641,8795
4503.03417969,8797
3082.69287109,8798
3387.07006836,8805
1114.32055664,8807
1582.33679199,8812
3034.32446289,8813
2823.78637695,8826
882.667358398,8829
1564.31323242,8830
6798.77148438,8833
1264.17504883,8838
4460.24414062,8841
956.892700195,8842
3923.07373047,8843
1856.70507812,8844
1127.0369873,8866
2077.09375,8868
2722.01196289,8871
2094.15649414,8879
2092.87158203,8883
4313.6640625,8884
4896.79150391,8890
1634.26306152,8892
1493.97167969,8898
908.508056641,8904
1166.41125488,8906
1141.21618652,8908
4160.078125,8909
1077.96191406,8910
8545.71191406,8914
869.389282227,8925
1332.00549316,8936
1618.40734863,8942
2106.7956543,8948
2545.41992188,8956
2459.70776367,8958
2098.07836914,8960
3498.33203125,8978
1951.14941406,8986
6664.92822266,8990
1730.85778809,9002
4675.32226562,9010
1313.13586426,9018
2061.98291016,9020
1121.91247559,9025
2938.59008789,9031
1449.23168945,9033
1076.4831543,9034
2690.19433594,9036
2909.96264648,9038
3898.57128906,9045
1649.33361816,9048
6402.0625,9052
1215.26306152,9055
3799.44165039,9062
2176.78442383,9065
3680.19384766,9066
1950.40673828,9072
2488.90087891,9076
1802.5300293,9080
3851.96508789,9083
2046.49145508,9086
1337.42822266,9088
5743.21386719,9089
2920.33105469,9099
2803.04882812,9100
1069.48193359,9103
1509.34545898,9104
10460.2558594,9106
1095.06420898,9111
2873.01538086,9115
1492.94616699,9122
1527.80566406,9125
1884.90771484,9126
5376.30566406,9144
2239.91699219,9157
962.404174805,9161
1494.4354248,9166
1103.26000977,9169
1647.81396484,9173
1932.99072266,9182
1971.2902832,9185
1554.67663574,9186
1474.41430664,9188
1021.70727539,9194
1130.56115723,9195
1627.52416992,9196
2120.7578125,9202
5518.9296875,9204
2550.47900391,9210
10485.3964844,9211
5414.76953125,9215
1855.10327148,9218
2003.12451172,9230
3387.88769531,9235
3728.2355957,9239
1615.96643066,9242
7129.65673828,9248
3080.9934082,9263
2943.77246094,9264
1737.63586426,9267
3686.30078125,9269
1300.79150391,9273
3570.04174805,9274
1196.9576416,9279
2459.23486328,9280
2727.74682617,9281
1006.30688477,9282
1212.94348145,9299
2053.75634766,9300
1713.0793457,9308
2270.1652832,9310
2087.61645508,9311
5759.05371094,9315
1174.56298828,9320
1131.55822754,9329
4124.24609375,9331
1993.62817383,9332
780.705566406,9342
4352.33300781,9349
2598.6809082,9360
1936.14086914,9362
2176.60766602,9366
1406.22094727,9372
4722.79052734,9373
1857.17675781,9375
3857.96679688,9378
1005.59265137,9393
8020.40527344,9403
14994.8193359,9405
1413.38745117,9407
4930.74902344,9411
2012.12597656,9412
871.860229492,9423
894.113525391,9424
4835.49072266,9426
1592.0826416,9427
1333.9206543,9429
1703.97973633,9431
2926.68774414,9433
2064.76196289,9438
1272.39245605,9440
1535.54272461,9451
1108.74951172,9463
3076.88134766,9464
895.616577148,9466
3585.42163086,9467
6571.58740234,9477
3207.36206055,9493
1029.00158691,9500
1410.07885742,9502
3543.27612305,9505
1561.01342773,9507
887.587158203,9511
1361.30334473,9516
2282.38623047,9518
1355.01696777,9520
6562.26855469,9526
1688.00744629,9529
1566.23828125,9536
3436.31713867,9537
1523.62133789,9538
3011.36523438,9549
1036.55578613,9552
1357.94494629,9554
1395.37878418,9556
2041.78417969,9559
3980.73193359,9561
1534.54748535,9562
1412.36682129,9564
4222.83007812,9565
5044.86279297,9567
1010.08447266,9570
2352.28100586,9573
1359.5994873,9578
2159.23071289,9579
1098.13269043,9587
1951.01489258,9593
1990.30444336,9599
1399.0703125,9602
1643.47692871,9603
1021.1784668,9604
1402.70544434,9611
5912.99462891,9617
2718.83129883,9623
3127.97363281,9627
1594.48461914,9641
778.356628418,9642
1033.07653809,9644
1209.44091797,9654
1820.06347656,9661
3402.09863281,9662
2616.02441406,9668
2223.30859375,9669
2258.04541016,9677
2586.41430664,9679
1548.3067627,9684
2427.60351562,9688
2237.3984375,9701
1145.41821289,9705
2349.5090332,9706
847.284790039,9712
1394.82434082,9713
6842.48535156,9719
2660.98413086,9722
917.281005859,9723
1953.74389648,9744
2332.24267578,9745
9525.65722656,9746
2085.99169922,9752
2136.79248047,9761
2133.48876953,9773
2603.44384766,9775
834.820922852,9780
1522.51867676,9782
2435.13183594,9783
4074.15234375,9788
1468.18859863,9791
973.923339844,9797
4242.47851562,9805
4381.60546875,9806
1290.52661133,9810
2194.89355469,9814
1978.22583008,9815
4037.20361328,9816
6176.375,9817
1478.58166504,9819
1804.78186035,9831
9779.50878906,9833
2130.85546875,9835
8744.11523438,9836
620.119262695,9841
2684.36108398,9847
8079.14355469,9848
1924.78930664,9850
2011.86743164,9857
1579.07446289,9860
2803.07763672,9863
6118.87255859,9870
1096.31591797,9876
1283.18713379,9882
4084.57128906,9886
1908.05908203,9894
857.889038086,9898
2205.41943359,9904
2552.11889648,9905
1694.01635742,9907
2006.40673828,9908
2111.0090332,9910
1317.33874512,9915
766.172180176,9928
2647.55371094,9929
878.930541992,9931
1785.61169434,9942
3139.89038086,9943
1290.52026367,9947
1049.89587402,9948
3800.04052734,9950
2270.53637695,9954
1364.25585938,9956
2318.77563477,9960
3205.7800293,9961
3917.89453125,9967
3322.60473633,9971
1430.03466797,9974
1285.29199219,9979
3594.01611328,9985
1923.23168945,9986
1426.79284668,9996
1401.27783203,9997
2420.30151367,10001
2456.30981445,10004
3735.51000977,10014
4481.16162109,10016
3216.41430664,10022
3988.40185547,10031
1827.71923828,10036
4906.78955078,10041
1515.74755859,10045
1635.08630371,10050
4295.24365234,10051
3264.94360352,10053
3172.92675781,10054
1365.3684082,10063
1573.09118652,10064
1240.29199219,10086
1090.66064453,10094
8227.52148438,10095
2232.43603516,10105
1684.06298828,10107
2143.90673828,10109
1411.33154297,10111
2234.83691406,10113
1006.0526123,10115
1365.24365234,10118
2097.3828125,10125
2421.47998047,10127
1108.63415527,10131
2613.31738281,10137
1062.91601562,10138
5508.30419922,10140
2946.01293945,10141
2685.10107422,10142
1227.93237305,10151
4154.79638672,10152
2294.66894531,10153
1002.93395996,10154
1965.36376953,10163
4751.72900391,10173
3979.85888672,10176
1364.09094238,10177
1949.32641602,10183
1917.11425781,10208
3818.81079102,10217
2155.53466797,10219
1711.42895508,10231
1200.5,10239
1636.34680176,10240
1599.29052734,10243
5456.54052734,10247
4731.17773438,10255
1657.05334473,10258
1943.85229492,10259
2884.49267578,10260
4286.93896484,10261
8043.55664062,10263
1759.02856445,10268
2477.00561523,10271
1427.37084961,10272
2888.98193359,10279
4636.00732422,10281
2683.56762695,10283
6619.14160156,10299
1727.37329102,10300
2892.25952148,10303
1335.17993164,10307
936.469360352,10311
5005.10888672,10318
6281.35449219,10320
1853.2019043,10334
2937.54858398,10335
1294.06884766,10338
1355.25866699,10342
1258.51757812,10349
2352.62670898,10354
3161.20947266,10358
3794.83300781,10361
4262.65673828,10369
2687.47924805,10370
1270.2064209,10377
1582.65979004,10378
5881.36865234,10380
1268.34631348,10386
6061.71533203,10391
1090.51660156,10393
8223.27929688,10395
2872.76049805,10396
3772.08496094,10399
2381.10473633,10400
2342.23730469,10405
2203.09667969,10414
1395.73718262,10416
2023.37988281,10417
6847.77978516,10418
2103.69042969,10419
1542.01147461,10422
1217.17150879,10426
4973.02685547,10427
1197.62731934,10430
1266.33325195,10431
2561.95800781,10438
1463.45605469,10442
3660.86303711,10446
3220.13720703,10450
916.964111328,10454
1836.95861816,10458
1695.26306152,10459
1532.27026367,10460
6021.70849609,10473
1689.0357666,10475
1208.09545898,10481
10559.7998047,10484
6433.09375,10485
2389.59619141,10487
964.372314453,10489
9070.06152344,10493
2730.05126953,10507
1823.98376465,10515
806.587768555,10519
1253.79040527,10523
2538.83642578,10527
838.338256836,10529
1941.78417969,10535
3868.80566406,10540
1263.53491211,10542
3652.33764648,10543
1475.79858398,10544
2062.62597656,10545
1490.30200195,10547
3488.54003906,10549
2698.63549805,10565
1748.40734863,10569
2200.05297852,10570
3276.41577148,10572
1080.87927246,10575
1094.63195801,10580
1513.68139648,10582
1665.02490234,10584
1515.42773438,10589
1204.45898438,10592
8234.70214844,10598
2153.32983398,10599
1588.5645752,10603
1197.25952148,10608
1603.59838867,10610
1458.21813965,10612
4681.23974609,10615
1602.84423828,10619
2227.26391602,10623
10315.5917969,10627
3230.75415039,10630
905.108764648,10645
2521.00292969,10664
1407.63549805,10668
4587.40332031,10673
4678.48486328,10675
1682.37561035,10676
1059.94885254,10695
3599.85327148,10697
4520.00976562,10698
1176.61669922,10706
4471.67138672,10712
2384.37939453,10716
1356.03540039,10717
1815.67480469,10721
1395.29211426,10726
1294.73510742,10735
3161.65820312,10736
1417.97753906,10739
1735.75292969,10746
779.879150391,10752
1424.37438965,10753
1775.84570312,10762
1007.04858398,10768
3297.77246094,10772
1979.18261719,10782
5713.75146484,10783
3416.09350586,10785
777.35925293,10786
3769.24487305,10787
2074.93823242,10789
5618.55957031,10793
1490.53088379,10798
8456.42578125,10800
5618.60400391,10802
3289.49291992,10805
1175.17333984,10814
2366.46826172,10818
2163.1171875,10828
2464.49584961,10832
3829.3605957,10836
2237.87133789,10840
2339.02807617,10847
3498.28271484,10850
2842.77441406,10851
1434.6192627,10857
1578.1661377,10860
1337.2779541,10862
1118.59033203,10865
6641.09277344,10869
1871.38647461,10871
1682.90441895,10878
1075.71582031,10880
1405.43310547,10881
2233.91064453,10883
4822.16748047,10890
1780.28063965,10893
928.396118164,10905
1296.44311523,10906
1511.14111328,10907
1816.10351562,10915
1646.99377441,10916
1292.62695312,10922
6691.39550781,10924
2368.13183594,10925
4722.44287109,10926
1968.91137695,10927
8822.94335938,10938
2199.56079102,10939
4654.66650391,10941
1232.24816895,10942
4864.52197266,10943
2113.91137695,10946
978.728637695,10949
3620.50708008,10956
968.389648438,10958
5521.171875,10959
2669.70117188,10965
830.717773438,10971
2595.34936523,10975
2992.17749023,10976
2082.48779297,10977
6560.05078125,10985
1677.51513672,10986
1169.12963867,10990
1268.82312012,10996
2077.23144531,11001
2635.74487305,11009
4587.85058594,11010
2151.61694336,11012
4611.69921875,11020
2039.43896484,11023
